COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,戶數,人口數,男性人口數,女性人口數
"66000","臺中市","66000110","大甲區","66000110-007","新美里",1290,4245,2133,2112
"66000","臺中市","66000110","大甲區","66000110-012","義和里",1042,3866,1951,1915
"66000","臺中市","66000110","大甲區","66000110-028","福德里",370,1383,689,694
"66000","臺中市","66000110","大甲區","66000110-027","銅安里",441,1626,874,752
"66000","臺中市","66000110","大甲區","66000110-018","德化里",545,2064,1072,992
"66000","臺中市","66000110","大甲區","66000110-025","龍泉里",486,1817,972,845
"66000","臺中市","66000110","大甲區","66000110-011","薰風里",383,1133,567,566
"66000","臺中市","66000220","大安區","66000220-003","中庄里",843,3157,1637,1520
"66000","臺中市","66000220","大安區","66000220-008","永安里",565,2125,1139,986
"66000","臺中市","66000220","大安區","66000220-011","西安里",534,2044,1065,979
"66000","臺中市","66000220","大安區","66000220-006","東安里",415,1442,754,688
"66000","臺中市","66000220","大安區","66000220-012","松雅里",280,1010,542,468
"66000","臺中市","66000220","大安區","66000220-002","南庄里",352,1259,675,584
"66000","臺中市","66000220","大安區","66000220-001","南埔里",345,1291,686,605
"66000","臺中市","66000220","大安區","66000220-010","海墘里",496,1698,879,819
"66000","臺中市","66000220","大安區","66000220-007","頂安里",285,1108,563,545
"66000","臺中市","66000220","大安區","66000220-009","福住里",342,1297,678,619
"66000","臺中市","66000220","大安區","66000220-005","福興里",383,1388,749,639
"66000","臺中市","66000220","大安區","66000220-004","龜■里",485,1901,1008,893
"66000","臺中市","66000240","大肚區","66000240-008","大肚里",662,2266,1137,1129
"66000","臺中市","66000240","大肚區","66000240-007","大東里",1089,3632,1886,1746
"66000","臺中市","66000240","大肚區","66000240-013","山陽里",455,1635,855,780
"66000","臺中市","66000240","大肚區","66000240-002","中和里",267,1044,543,501
"66000","臺中市","66000240","大肚區","66000240-001","王田里",1385,5202,2713,2489
"66000","臺中市","66000240","大肚區","66000240-009","永和里",290,1030,543,487
"66000","臺中市","66000240","大肚區","66000240-011","永順里",513,1978,1076,902
"66000","臺中市","66000240","大肚區","66000240-012","成功里",303,1140,613,527
"66000","臺中市","66000240","大肚區","66000240-017","自強里",1380,4063,2027,2036
"66000","臺中市","66000240","大肚區","66000240-005","社腳里",789,2956,1508,1448
"66000","臺中市","66000240","大肚區","66000240-014","頂街里",2765,8687,4364,4323
"66000","臺中市","66000240","大肚區","66000240-006","新興里",919,3126,1662,1464
"66000","臺中市","66000240","大肚區","66000240-015","瑞井里",1715,5709,2905,2804
"66000","臺中市","66000240","大肚區","66000240-003","福山里",1234,4412,2210,2202
"66000","臺中市","66000240","大肚區","66000240-016","蔗部里",1690,5461,2754,2707
"66000","臺中市","66000240","大肚區","66000240-004","營埔里",459,1756,902,854
"66000","臺中市","66000240","大肚區","66000240-010","磺溪里",548,1898,991,907
"66000","臺中市","66000280","大里區","66000280-012","大元里",1478,4975,2494,2481
"66000","臺中市","66000280","大里區","66000280-001","大里里",1241,4080,2085,1995
"66000","臺中市","66000280","大里區","66000280-022","大明里",1745,5151,2534,2617
"66000","臺中市","66000280","大里區","66000280-025","中新里",2093,6165,3013,3152
"66000","臺中市","66000280","大里區","66000280-014","仁化里",3035,10280,5139,5141
"66000","臺中市","66000280","大里區","66000280-027","仁德里",2179,7515,3688,3827
"66000","臺中市","66000280","大里區","66000280-008","內新里",3333,9238,4439,4799
"66000","臺中市","66000280","大里區","66000280-006","日新里",1519,4534,2298,2236
"66000","臺中市","66000280","大里區","66000280-023","永隆里",3720,11840,5597,6243
"66000","臺中市","66000280","大里區","66000280-010","立仁里",1936,5964,2964,3000
"66000","臺中市","66000280","大里區","66000280-026","立德里",2801,8760,4370,4390
"66000","臺中市","66000280","大里區","66000280-020","西湖里",1036,3417,1722,1695
"66000","臺中市","66000280","大里區","66000280-007","西榮里",2147,6431,3112,3319
"66000","臺中市","66000280","大里區","66000280-009","東昇里",1237,3900,2005,1895
"66000","臺中市","66000280","大里區","66000280-019","東湖里",3995,11467,5654,5813
"66000","臺中市","66000280","大里區","66000280-004","東興里",2727,8595,4177,4418
"66000","臺中市","66000280","大里區","66000280-018","金城里",3814,11810,5765,6045
"66000","臺中市","66000280","大里區","66000280-024","長榮里",3427,10549,4998,5551
"66000","臺中市","66000280","大里區","66000280-013","夏田里",333,1169,628,541
"66000","臺中市","66000280","大里區","66000280-015","健民里",1635,5140,2673,2467
"66000","臺中市","66000280","大里區","66000280-021","國光里",2199,7162,3457,3705
"66000","臺中市","66000280","大里區","66000280-005","祥興里",2891,7985,3889,4096
"66000","臺中市","66000280","大里區","66000280-016","塗城里",2923,9636,4947,4689
"66000","臺中市","66000280","大里區","66000280-011","新仁里",2782,8991,4479,4512
"66000","臺中市","66000280","大里區","66000280-002","新里里",4001,11724,5971,5753
"66000","臺中市","66000280","大里區","66000280-017","瑞城里",4214,14126,6994,7132
"66000","臺中市","66000280","大里區","66000280-003","樹王里",1145,4242,2141,2101
"66000","臺中市","66000180","大雅區","66000180-010","二和里",2099,7009,3464,3545
"66000","臺中市","66000180","大雅區","66000180-007","三和里",1700,6022,3027,2995
"66000","臺中市","66000180","大雅區","66000180-012","上雅里",2082,6541,3294,3247
"66000","臺中市","66000180","大雅區","66000180-009","上楓里",1980,7064,3596,3468
"66000","臺中市","66000180","大雅區","66000180-001","大雅里",1609,5262,2594,2668
"66000","臺中市","66000180","大雅區","66000180-014","大楓里",1690,5738,2811,2927
"66000","臺中市","66000180","大雅區","66000180-003","六寶里",2273,7478,3803,3675
"66000","臺中市","66000180","大雅區","66000180-013","文雅里",2249,7173,3537,3636
"66000","臺中市","66000180","大雅區","66000180-011","四德里",1625,5499,2725,2774
"66000","臺中市","66000180","大雅區","66000180-008","西寶里",1640,5792,2957,2835
"66000","臺中市","66000180","大雅區","66000180-004","秀山里",1027,3854,2008,1846
"66000","臺中市","66000180","大雅區","66000180-005","忠義里",1645,4386,2232,2154
"66000","臺中市","66000180","大雅區","66000180-002","員林里",3090,10944,5482,5462
"66000","臺中市","66000180","大雅區","66000180-015","雅楓里",1349,4301,2085,2216
"66000","臺中市","66000180","大雅區","66000180-006","橫山里",1380,4876,2488,2388
"66000","臺中市","66000010","中區","66000010-007","大誠里",1135,2773,1419,1354
"66000","臺中市","66000010","中區","66000010-002","大墩里",1091,3140,1515,1625
"66000","臺中市","66000010","中區","66000010-008","中華里",1003,2217,1127,1090
"66000","臺中市","66000010","中區","66000010-004","公園里",835,2082,1010,1072
"66000","臺中市","66000010","中區","66000010-005","光復里",1105,2896,1405,1491
"66000","臺中市","66000010","中區","66000010-006","柳川里",1035,2433,1253,1180
"66000","臺中市","66000010","中區","66000010-003","綠川里",915,2361,1188,1173
"66000","臺中市","66000010","中區","66000010-001","繼光里",842,2106,1021,1085
"66000","臺中市","66000270","太平區","66000270-035","大興里",897,2887,1435,1452
"66000","臺中市","66000270","太平區","66000270-008","中山里",1672,4251,2260,1991
"66000","臺中市","66000270","太平區","66000270-003","中平里",1544,4948,2488,2460
"66000","臺中市","66000270","太平區","66000270-024","中政里",1452,4424,2251,2173
"66000","臺中市","66000270","太平區","66000270-004","中興里",1251,4103,2068,2035
"66000","臺中市","66000270","太平區","66000270-001","太平里",1986,6742,3476,3266
"66000","臺中市","66000270","太平區","66000270-025","平安里",820,2674,1354,1320
"66000","臺中市","66000270","太平區","66000270-021","永平里",1527,4778,2371,2407
"66000","臺中市","66000270","太平區","66000270-020","永成里",2389,7703,3767,3936
"66000","臺中市","66000270","太平區","66000270-039","永隆里",937,3099,1577,1522
"66000","臺中市","66000270","太平區","66000270-033","光明里",1534,4367,2146,2221
"66000","臺中市","66000270","太平區","66000270-010","光華里",1923,5786,2857,2929
"66000","臺中市","66000270","太平區","66000270-017","光隆里",1088,3684,1907,1777
"66000","臺中市","66000270","太平區","66000270-022","成功里",1451,4635,2310,2325
"66000","臺中市","66000270","太平區","66000270-009","坪林里",1220,3861,1961,1900
"66000","臺中市","66000270","太平區","66000270-031","宜佳里",2366,6945,3388,3557
"66000","臺中市","66000270","太平區","66000270-032","宜昌里",1491,4364,2202,2162
"66000","臺中市","66000270","太平區","66000270-007","宜欣里",2352,7195,3573,3622
"66000","臺中市","66000270","太平區","66000270-006","東平里",1512,4799,2337,2462
"66000","臺中市","66000270","太平區","66000270-015","東汴里",463,1390,733,657
"66000","臺中市","66000270","太平區","66000270-023","東和里",979,3120,1523,1597
"66000","臺中市","66000270","太平區","66000270-002","長億里",2148,6929,3416,3513
"66000","臺中市","66000270","太平區","66000270-005","建國里",1084,3502,1754,1748
"66000","臺中市","66000270","太平區","66000270-026","建興里",1212,3507,1777,1730
"66000","臺中市","66000270","太平區","66000270-019","黃竹里",320,770,447,323
"66000","臺中市","66000270","太平區","66000270-036","勤益里",861,2563,1238,1325
"66000","臺中市","66000270","太平區","66000270-012","新光里",2575,8091,4046,4045
"66000","臺中市","66000270","太平區","66000270-029","新吉里",1949,6103,3080,3023
"66000","臺中市","66000270","太平區","66000270-011","新坪里",2810,8138,4018,4120
"66000","臺中市","66000270","太平區","66000270-030","新城里",2156,6156,2985,3171
"66000","臺中市","66000270","太平區","66000270-028","新高里",1793,4878,2427,2451
"66000","臺中市","66000270","太平區","66000270-013","新福里",2207,6255,2970,3285
"66000","臺中市","66000270","太平區","66000270-027","新興里",1141,3285,1588,1697
"66000","臺中市","66000270","太平區","66000270-037","聖和里",578,1827,987,840
"66000","臺中市","66000270","太平區","66000270-038","福隆里",1326,4196,2101,2095
"66000","臺中市","66000270","太平區","66000270-018","德隆里",1782,5688,2911,2777
"66000","臺中市","66000270","太平區","66000270-016","興隆里",1171,3911,1956,1955
"66000","臺中市","66000270","太平區","66000270-014","頭汴里",679,2296,1177,1119
"66000","臺中市","66000270","太平區","66000270-034","豐年里",1643,5020,2496,2524
"66000","臺中市","66000080","北屯區","66000080-013","部子里",1399,3904,1947,1957
"66000","臺中市","66000080","北屯區","66000080-003","三光里",3016,8119,3851,4268
"66000","臺中市","66000080","北屯區","66000080-041","三和里",2401,6711,3218,3493
"66000","臺中市","66000080","北屯區","66000080-014","大坑里",742,2411,1232,1179
"66000","臺中市","66000080","北屯區","66000080-031","大德里",2007,5878,2882,2996
"66000","臺中市","66000080","北屯區","66000080-017","仁和里",3935,10165,5224,4941
"66000","臺中市","66000080","北屯區","66000080-018","仁美里",2909,8848,4266,4582
"66000","臺中市","66000080","北屯區","66000080-022","仁愛里",503,1350,666,684
"66000","臺中市","66000080","北屯區","66000080-008","水景里",5014,14994,7302,7692
"66000","臺中市","66000080","北屯區","66000080-023","水湳里",2629,7537,3693,3844
"66000","臺中市","66000080","北屯區","66000080-002","北屯里",1496,4015,1820,2195
"66000","臺中市","66000080","北屯區","66000080-034","北京里",1369,3805,1854,1951
"66000","臺中市","66000080","北屯區","66000080-001","北興里",1422,3994,1909,2085
"66000","臺中市","66000080","北屯區","66000080-019","四民里",601,1951,991,960
"66000","臺中市","66000080","北屯區","66000080-035","平心里",2199,5628,2583,3045
"66000","臺中市","66000080","北屯區","66000080-004","平田里",2385,6472,3109,3363
"66000","臺中市","66000080","北屯區","66000080-026","平安里",2234,6155,3042,3113
"66000","臺中市","66000080","北屯區","66000080-005","平和里",2351,6319,2887,3432
"66000","臺中市","66000080","北屯區","66000080-040","平昌里",1894,5043,2383,2660
"66000","臺中市","66000080","北屯區","66000080-038","平陽里",2063,5834,2732,3102
"66000","臺中市","66000080","北屯區","66000080-027","平順里",1352,3595,1665,1930
"66000","臺中市","66000080","北屯區","66000080-036","平福里",1575,4411,2060,2351
"66000","臺中市","66000080","北屯區","66000080-028","平德里",2556,6986,3248,3738
"66000","臺中市","66000080","北屯區","66000080-039","平興里",2761,7332,3409,3923
"66000","臺中市","66000080","北屯區","66000080-012","民政里",358,1140,608,532
"66000","臺中市","66000080","北屯區","66000080-015","民德里",349,1082,566,516
"66000","臺中市","66000080","北屯區","66000080-021","同榮里",2106,6325,3148,3177
"66000","臺中市","66000080","北屯區","66000080-020","后庄里",3756,10844,5217,5627
"66000","臺中市","66000080","北屯區","66000080-010","和平里",2970,9354,4551,4803
"66000","臺中市","66000080","北屯區","66000080-042","忠平里",1608,4689,2232,2457
"66000","臺中市","66000080","北屯區","66000080-011","東山里",727,2363,1196,1167
"66000","臺中市","66000080","北屯區","66000080-006","東光里",1983,5375,2601,2774
"66000","臺中市","66000080","北屯區","66000080-029","松安里",1920,5696,2698,2998
"66000","臺中市","66000080","北屯區","66000080-016","松竹里",3403,9637,4531,5106
"66000","臺中市","66000080","北屯區","66000080-037","松和里",2677,7765,3754,4011
"66000","臺中市","66000080","北屯區","66000080-033","松勇里",2048,6081,2961,3120
"66000","臺中市","66000080","北屯區","66000080-030","松茂里",2124,6046,2947,3099
"66000","臺中市","66000080","北屯區","66000080-032","松強里",2548,7151,3420,3731
"66000","臺中市","66000080","北屯區","66000080-009","軍功里",4109,13138,6489,6649
"66000","臺中市","66000080","北屯區","66000080-024","陳平里",1822,5270,2556,2714
"66000","臺中市","66000080","北屯區","66000080-025","新平里",1801,5035,2466,2569
"66000","臺中市","66000080","北屯區","66000080-007","舊社里",2567,7530,3663,3867
"66000","臺中市","66000050","北區","66000050-028","大湖里",1019,2662,1329,1333
"66000","臺中市","66000050","北區","66000050-026","中正里",772,2049,960,1089
"66000","臺中市","66000050","北區","66000050-019","中達里",1208,3213,1589,1624
"66000","臺中市","66000050","北區","66000050-003","五常里",645,1717,865,852
"66000","臺中市","66000050","北區","66000050-027","六合里",883,1990,1017,973
"66000","臺中市","66000050","北區","66000050-002","文莊里",1614,3931,1868,2063
"66000","臺中市","66000050","北區","66000050-034","立人里",1623,4313,2023,2290
"66000","臺中市","66000050","北區","66000050-001","光大里",1019,2359,1150,1209
